UMAP1,UMAP2,CellType,Group
-5.40260362281617,-2.45084376443085,effectortcells,RD
-5.10555712559609,-2.94462917615458,effectortcells,RD
-5.0009194034093,-3.23955101763468,effectortcells,RD
-5.66462341850271,-2.74896907874886,effectortcells,RD
-5.81076617181753,-2.79904619297318,effectortcells,RD
-5.4928627813586,-3.25197375519418,effectortcells,RD
-5.32166172240722,-3.55180718249036,effectortcells,RD
-5.47352749359448,-3.54874797769596,effectortcells,RD
-6.02558095033427,-3.16745494375421,effectortcells,RD
-6.05893307883982,-3.34260801648747,effectortcells,RD
-6.19826646350318,-3.4268526277018,effectortcells,RD
-5.69614893632139,-3.93230174330477,effectortcells,RD
-5.74134164818497,-4.12771497582117,effectortcells,RD
-6.41984179532619,-3.83035569104973,effectortcells,RD
-6.47057841526264,-4.05198778951521,effectortcells,RD
-6.11094334873596,-4.38882631087269,effectortcells,RD
-6.14291736886358,-4.54209768271175,effectortcells,RD
-6.66802597380923,-4.42371920128671,effectortcells,RD
-6.70197260069961,-4.5780847889908,effectortcells,RD
-6.33133485491425,-5.01381753641972,effectortcells,RD
-6.78899096606292,-4.99331283972336,effectortcells,RD
-7.0063081599451,-5.08265286457535,effectortcells,RD
-6.72464725040131,-5.4585923912172,effectortcells,RD
-6.85598522899897,-5.60436941980755,effectortcells,RD
-7.24914045370814,-5.73875043642643,effectortcells,RD
-7.24006757457051,-5.96041099543852,effectortcells,RD
-7.26057732413759,-6.17629871728319,effectortcells,RD
-7.40291489176191,-6.36715933046943,effectortcells,RD
-7.46075329487645,-6.66398028693647,effectortcells,RD
-7.55484782056828,-6.87267766222848,effectortcells,RD
-7.64676149379166,-7.12374924778123,effectortcells,RD
-7.74376255289396,-7.34749756923624,effectortcells,RD
-7.84098854876314,-7.55076504051531,effectortcells,RD
-7.74374390083432,-7.78595697819221,effectortcells,RD
-7.97973426385998,-7.90094689991786,effectortcells,RD
-7.95771023592978,-8.08764546132248,effectortcells,RD
-7.87236950514961,-8.26643562819662,effectortcells,RD
-7.92070535178675,-8.45890518412734,effectortcells,RD
-7.97743696250572,-8.69789479075605,effectortcells,RD
-8.04014197378937,-9.02158779655736,effectortcells,RD
-8.10698173289763,-9.47001696258368,effectortcells,RD
-8.18675938163483,-10.0217331121133,effectortcells,RD
-8.27679946812028,-10.4221830370507,effectortcells,RD
-8.28372178975967,-10.7727314548155,effectortcells,RD
-8.32944558061444,-11.0242516907233,effectortcells,RD
-8.36270687450845,-11.1961799905102,effectortcells,RD
-8.40229620655792,-11.3891840943474,effectortcells,RD
-8.50807621364855,-11.5633694105211,effectortcells,RD
-8.5778759075097,-11.7407278081301,effectortcells,RD
-8.43410060530833,-11.9512029598054,effectortcells,RD
-8.41122615608136,-12.1650406124477,effectortcells,RD
-8.72301490386227,-12.2655632421713,effectortcells,RD
-8.6456535565682,-12.4227031388558,effectortcells,RD
-8.32981814259212,-12.6861316268262,effectortcells,RD
-8.90920395591435,-12.7746567189095,effectortcells,RD
-8.92450624671109,-12.9625045548298,effectortcells,RD
-8.52067006715449,-13.2422629105964,effectortcells,RD
-8.59223086920428,-13.4362548015715,effectortcells,RD
-8.99229989974629,-13.5383810778123,effectortcells,RD
-8.97397370339954,-13.7066419789204,effectortcells,RD
-8.76870695512013,-13.956537272741,effectortcells,RD
-8.8643823205349,-14.1402619785627,effectortcells,RD
-9.33420685687791,-14.1203221414695,effectortcells,RD
-9.36687428373176,-14.2644654728795,effectortcells,RD
-8.91339568678795,-14.6314013191417,effectortcells,RD
-9.32370237376513,-14.7337106713995,effectortcells,RD
-9.54141419844943,-14.839048652054,effectortcells,RD
-9.11852722958821,-15.1410089589418,effectortcells,RD
-9.21474401636682,-15.3344121222813,effectortcells,RD
-9.59903286420989,-15.4405556223968,effectortcells,RD
-9.35524286289563,-15.7106554655034,effectortcells,RD
-9.63856305027647,-15.8108658863726,effectortcells,RD
-9.61551659224907,-16.080034928166,effectortcells,RD
-9.48551571773195,-16.3375239223614,effectortcells,RD
-9.56480223417788,-16.5694708397273,effectortcells,RD
-9.8052161868767,-16.7070572211368,effectortcells,RD
-9.72879996015006,-16.962598509182,effectortcells,RD
-9.99118965899263,-17.0736727235726,effectortcells,RD
-9.9304061653744,-17.2716054099722,effectortcells,RD
-9.98224606248833,-17.3913207252008,effectortcells,RD
-10.0424670659492,-17.4878526535926,effectortcells,RD
-10.05792937996,-17.532633168205,effectortcells,RD
-10.0590053821945,-17.5753440290384,effectortcells,RD
22.676272532229,7.06275850081286,macrophages,PCR
22.6001796078796,7.06064826819546,macrophages,PCR
22.5184232755844,7.07007586995783,macrophages,PCR
22.2420677859469,7.16656822065774,macrophages,PCR
22.135959733262,7.24393783928514,macrophages,PCR
21.8094743575211,7.31495762209513,macrophages,PCR
21.5506587407567,7.48228599243553,macrophages,PCR
21.4131402315005,7.45307903381669,macrophages,PCR
21.1654059860179,7.55779388979293,macrophages,PCR
21.0323760691049,7.64785833678315,macrophages,PCR
20.7683370250105,7.72205405425734,macrophages,PCR
20.6306994141949,7.88870723660331,macrophages,PCR
20.5156348700452,7.92432148661247,macrophages,PCR
20.2913073437188,7.90915901778652,macrophages,PCR
20.0464841024746,8.00151719126353,macrophages,PCR
20.0217513815962,8.38219605089547,macrophages,PCR
19.7914970072027,8.39985430283182,macrophages,PCR
19.4907583620512,8.08466064596975,macrophages,PCR
19.3812700963923,8.11626488599243,macrophages,PCR
19.3284160799397,8.46480150669749,macrophages,PCR
19.2553754060689,8.62052928386253,macrophages,PCR
18.8320562295284,8.24085765253521,macrophages,PCR
18.8990373194402,8.16883245584122,macrophages,PCR
18.8044641195926,8.60769633116919,macrophages,PCR
18.5416490907712,8.4309465117382,macrophages,PCR
18.5440543594763,8.86638264969207,macrophages,PCR
18.1975880955134,8.45549520481604,macrophages,PCR
18.0211406527519,8.53193152408302,macrophages,PCR
18.2054515747169,9.08142575180201,macrophages,PCR
17.8556305692196,8.89228280600238,macrophages,PCR
17.6016715533499,8.73349534466727,macrophages,PCR
17.4349484243368,8.79321335517726,macrophages,PCR
17.4600350374298,9.13730612636299,macrophages,PCR
17.2716224276405,9.19502083499471,macrophages,PCR
17.2006036173243,9.44672544055401,macrophages,PCR
16.8472221210574,9.14381383624998,macrophages,PCR
16.8071940116801,9.54666590533183,macrophages,PCR
16.6296677406958,9.54142441643008,macrophages,PCR
16.4711441567375,9.78865050163241,macrophages,PCR
16.1709031863131,9.74179480234534,macrophages,PCR
15.9877932694555,9.8784804031593,macrophages,PCR
15.7509854557907,10.0808944956246,macrophages,PCR
15.5930290982443,10.2699096823632,macrophages,PCR
15.3638374547867,10.4406015360428,macrophages,PCR
15.0919215461317,10.543517338851,macrophages,PCR
14.7975378004511,10.6441032235926,macrophages,PCR
14.5777101155647,10.8354281899061,macrophages,PCR
14.4266271927607,11.0548153038657,macrophages,PCR
14.2873991642246,11.2219719953407,macrophages,PCR
14.1337985673863,11.3624685517404,macrophages,PCR
13.8961797908574,11.2957730332778,macrophages,PCR
13.852987543178,11.6386590290291,macrophages,PCR
13.5625654864113,11.4631298213323,macrophages,PCR
13.5717010620135,11.7075221045677,macrophages,PCR
13.2664007983537,11.6188674617249,macrophages,PCR
13.2865134152055,11.8922511503936,macrophages,PCR
13.1478809481033,12.0415038895752,macrophages,PCR
12.8954094354426,12.1313930923543,macrophages,PCR
12.6892809065074,12.1805654079119,macrophages,PCR
12.4795895892257,12.4732076924561,macrophages,PCR
12.3066781162755,12.7096389277818,macrophages,PCR
12.2095596554344,12.9163072220529,macrophages,PCR
11.8993671463464,13.1936209636435,macrophages,PCR
11.8002419808521,13.3778918888471,macrophages,PCR
11.6686221024038,13.5474617499175,macrophages,PCR
11.6922608833039,13.7987230352943,macrophages,PCR
11.6702622703374,14.0319108267585,macrophages,PCR
11.3561115782101,13.9970080271422,macrophages,PCR
11.1746561431535,13.9671466440289,macrophages,PCR
11.0032149414906,14.064367419055,macrophages,PCR
11.3540499771264,14.5085724353731,macrophages,PCR
11.1435541013501,14.5371305058981,macrophages,PCR
10.7564037742846,14.4346667467718,macrophages,PCR
10.9870877410061,14.8769800534753,macrophages,PCR
10.733491270148,14.8330391920408,macrophages,PCR
10.6734462851262,15.0350510509793,macrophages,PCR
10.6983406671412,15.2516864801451,macrophages,PCR
10.3232382416351,15.3009453569919,macrophages,PCR
10.3377361272095,15.6281770949462,macrophages,PCR
10.1800938067412,15.6846845258773,macrophages,PCR
10.0354659754736,15.8874665072511,macrophages,PCR
9.9314057113846,16.1043513202211,macrophages,PCR
9.7579367521904,16.1982700657767,macrophages,PCR
9.53786712685056,16.326325760189,macrophages,PCR
9.51096574580881,16.6465227999371,macrophages,PCR
9.30763779556825,16.7674733928668,macrophages,PCR
9.01504427776366,16.7365925358142,macrophages,PCR
8.94386652879806,16.7785702142662,macrophages,PCR
9.05469486183324,17.1657606798824,macrophages,PCR
9.01912339443505,17.3644608617489,macrophages,PCR
8.53571891889021,16.970949844477,macrophages,PCR
8.46610951570037,17.0407768753359,macrophages,PCR
8.63737887070084,17.6541285713102,macrophages,PCR
8.53110563239102,17.6867369722127,macrophages,PCR
8.44376897255887,17.6811404708718,macrophages,PCR
8.34910084036883,17.6481451475057,macrophages,PCR
8.1218761510973,17.4259665784195,macrophages,PCR
8.02969812150713,17.3040229395065,macrophages,PCR
7.99212420305252,17.0580769508212,macrophages,PCR
7.94669639727315,17.009495128696,macrophages,PCR
-14.8871463766051,-19.1329648192744,macrophages,RD
-14.9870027506979,-19.0640324624147,macrophages,RD
-15.0610592274259,-19.0374455345535,macrophages,RD
-15.3106575485845,-18.8992475984979,macrophages,RD
-15.7573575208971,-18.7287806465756,macrophages,RD
-16.1662252438297,-18.5638410996715,macrophages,RD
-16.3815998139072,-18.458342953753,macrophages,RD
-16.5734470808621,-18.3402360295802,macrophages,RD
-16.8767086516844,-18.2509522507516,macrophages,RD
-17.0622957050445,-18.2037467831088,macrophages,RD
-17.262438396009,-18.0569797566236,macrophages,RD
-17.4747286559551,-17.975873054844,macrophages,RD
-17.6374594189618,-17.8688604072683,macrophages,RD
-17.8894132675771,-17.7277406409599,macrophages,RD
-18.0540831748102,-17.5980221642722,macrophages,RD
-18.1176834745854,-17.3041854917282,macrophages,RD
-18.4122769915127,-17.5288807619733,macrophages,RD
-18.6870469293095,-17.6039673500968,macrophages,RD
-18.4934911897897,-16.9886951732958,macrophages,RD
-19.0200378602297,-17.4064983391294,macrophages,RD
-19.0428977734121,-17.3411941251796,macrophages,RD
-18.8722709952662,-16.8286112351603,macrophages,RD
-18.9021627759093,-16.6766469260188,macrophages,RD
-19.0388615183994,-16.5377104556475,macrophages,RD
-19.5395569934604,-17.0279016057539,macrophages,RD
-19.5583874462846,-16.8837862523519,macrophages,RD
-19.7240426511643,-16.845757159486,macrophages,RD
-19.4804622327455,-16.3533134523847,macrophages,RD
-19.5603809511203,-16.1792174598962,macrophages,RD
-20.0821643865421,-16.6670705823604,macrophages,RD
-20.054231017439,-16.3159149717663,macrophages,RD
-20.2216850727787,-16.3732649241403,macrophages,RD
-20.0109478376328,-15.7871977572664,macrophages,RD
-20.3188340745185,-15.9664963061555,macrophages,RD
-20.4481701033541,-15.8865725280922,macrophages,RD
-20.7373554655325,-15.8923457794516,macrophages,RD
-20.6373584377675,-15.5408047598769,macrophages,RD
-20.8851449660541,-15.3517170846148,macrophages,RD
-20.9927809008432,-15.201422841873,macrophages,RD
-21.1491239970585,-14.8977470631142,macrophages,RD
-21.2601437525836,-14.6762095441876,macrophages,RD
-21.4561775837863,-14.3963486645393,macrophages,RD
-21.5764940690868,-14.1712319953742,macrophages,RD
-21.7058985210327,-13.9325984018486,macrophages,RD
-21.8074472293264,-13.6855264774617,macrophages,RD
-21.9682128626378,-13.4804602763497,macrophages,RD
-22.0566625774242,-13.2754118536474,macrophages,RD
-22.0210438631395,-13.0600775625017,macrophages,RD
-22.2467189300098,-13.0311251725561,macrophages,RD
-22.3315661408662,-12.8717101724512,macrophages,RD
-22.2567502501496,-12.7064301802939,macrophages,RD
-22.3390708507239,-12.5678734226469,macrophages,RD
-22.3846610574794,-12.4499257798347,macrophages,RD
-22.4218153803003,-12.2162751012142,macrophages,RD
-22.4576517889923,-11.9233030008947,macrophages,RD
-22.6067671370738,-11.5644037186314,macrophages,RD
-22.6782960817456,-11.0713120962424,macrophages,RD
-22.8626019461397,-10.6645973119216,macrophages,RD
-22.9022754693304,-10.2071419150542,macrophages,RD
-22.9564400021967,-9.9782926455381,macrophages,RD
-23.0598795379072,-9.71671782621209,macrophages,RD
-23.165515911169,-9.44968206591968,macrophages,RD
-23.2362127934687,-9.13016257721394,macrophages,RD
-23.2686519994105,-8.97591947742718,macrophages,RD
-23.2857084536424,-8.84220824765406,macrophages,RD
-23.5339376110123,-8.65416793997086,macrophages,RD
-23.4325952585032,-8.40797780894409,macrophages,RD
-23.5574255612736,-8.28345692695952,macrophages,RD
-23.9009991694987,-8.41252348296328,macrophages,RD
-23.6757080601924,-8.13936825427225,macrophages,RD
-23.8656752790582,-7.95810552090236,macrophages,RD
-23.8269288628149,-7.7664014445414,macrophages,RD
-24.3318602499603,-8.05828763769199,macrophages,RD
-24.1314027807003,-7.36007722369648,macrophages,RD
-24.1536222615428,-7.41389069311423,macrophages,RD
-24.7591561489392,-7.67541633600448,macrophages,RD
-24.5689024103952,-7.38042317276716,macrophages,RD
-24.5296229790461,-7.16102246509571,macrophages,RD
-24.4213556886296,-6.91451489539209,macrophages,RD
-25.0017745425844,-7.40275465540017,macrophages,RD
-25.0794493448088,-7.30511838931277,macrophages,RD
-24.7921289444924,-6.72586519477688,macrophages,RD
-24.9874711266188,-6.66987115952298,macrophages,RD
-25.3469269452039,-6.9321291637385,macrophages,RD
-25.3789349295026,-6.80861228363068,macrophages,RD
-25.5209350658024,-6.487808702386,macrophages,RD
-25.8092735140385,-6.48990853366667,macrophages,RD
-25.9478611119826,-6.37231975384212,macrophages,RD
-26.16074707791,-6.22560902028335,macrophages,RD
-26.4504872673229,-6.16297783764938,macrophages,RD
-26.6807427896162,-6.04670204987603,macrophages,RD
-26.9131015695129,-5.9204251732087,macrophages,RD
-27.0939514967188,-5.87654206132961,macrophages,RD
-27.3222696828731,-5.8628756407699,macrophages,RD
-27.3662888884937,-5.71784233815348,macrophages,RD
-27.5444971630776,-5.72459717895768,macrophages,RD
-27.6514826602103,-5.64595992180073,macrophages,RD
-27.7156023967002,-5.57954320639236,macrophages,RD
-27.779001190768,-5.47817323020497,macrophages,RD
-27.8805624076801,-5.43469969063918,macrophages,RD
3.4283598656481,2.56044295160666,endothelialcells,PCR
3.68247717715005,2.43790573379218,endothelialcells,PCR
3.9938586785403,2.29298631858805,endothelialcells,PCR
4.36004894008109,2.12853075146811,endothelialcells,PCR
4.71166045208807,1.99371241798177,endothelialcells,PCR
5.14795281585331,1.84734620581013,endothelialcells,PCR
5.43461263673737,1.73938336275706,endothelialcells,PCR
5.80154959214073,1.59611916932959,endothelialcells,PCR
6.06724119355853,1.57866676963652,endothelialcells,PCR
6.33165933626768,1.45394374188752,endothelialcells,PCR
6.56349448219584,1.33821857335965,endothelialcells,PCR
6.73730214703743,1.21367804529636,endothelialcells,PCR
6.98946683245698,1.17277069272766,endothelialcells,PCR
7.14280917439889,1.23889313975733,endothelialcells,PCR
7.36956725508556,1.43609542252609,endothelialcells,PCR
7.48436803341457,0.91439300154226,endothelialcells,PCR
7.5998454370229,0.843172775350154,endothelialcells,PCR
7.75799154671391,0.693624149715966,endothelialcells,PCR
7.85927674609767,0.733536581324178,endothelialcells,PCR
8.15177773646792,1.23645080095955,endothelialcells,PCR
8.32440881804458,1.1681279228821,endothelialcells,PCR
8.30767343332811,0.553222290791267,endothelialcells,PCR
8.38416267899733,0.462016816076502,endothelialcells,PCR
8.66483618649871,0.580877925015004,endothelialcells,PCR
8.88182310427401,0.812166373451411,endothelialcells,PCR
9.07239663041235,0.468790725192944,endothelialcells,PCR
9.31300227822639,0.581853212374869,endothelialcells,PCR
9.55061404106537,0.508959889034497,endothelialcells,PCR
9.85092876855989,0.441731916531609,endothelialcells,PCR
10.1399574575144,0.358670928929954,endothelialcells,PCR
10.465870935781,0.353086432285113,endothelialcells,PCR
10.7685476500087,0.371185413715971,endothelialcells,PCR
11.0794207448378,0.300956342075122,endothelialcells,PCR
11.3023229868354,0.282930903135775,endothelialcells,PCR
11.5622045218414,0.373852605731313,endothelialcells,PCR
11.7531596009562,0.231567837272613,endothelialcells,PCR
11.9470698921082,0.120853775584963,endothelialcells,PCR
12.126753283867,0.335615427047592,endothelialcells,PCR
12.2783421950103,0.349446112728496,endothelialcells,PCR
12.5122670711152,0.266763285465064,endothelialcells,PCR
12.7809466721436,0.221316789357033,endothelialcells,PCR
13.0500931269133,0.340342623637233,endothelialcells,PCR
13.3091518566586,0.285050925196437,endothelialcells,PCR
13.5813072849873,0.349457147986253,endothelialcells,PCR
13.8705855008424,0.354952030156544,endothelialcells,PCR
14.1906586767299,0.453664816408317,endothelialcells,PCR
14.4226363066057,0.51056210517282,endothelialcells,PCR
14.715020333668,0.338291273875052,endothelialcells,PCR
14.8626754288554,0.700435803945934,endothelialcells,PCR
15.1353119253705,0.386128640864318,endothelialcells,PCR
15.1214641324609,0.900122045183835,endothelialcells,PCR
15.262083673355,0.89827582070117,endothelialcells,PCR
15.5843123232468,0.423221957913118,endothelialcells,PCR
15.6955588613358,0.430218375093246,endothelialcells,PCR
15.8241176411271,0.579671608869058,endothelialcells,PCR
15.8947512828778,0.692308862262839,endothelialcells,PCR
15.8384069779524,0.883860757062905,endothelialcells,PCR
15.6090282819499,1.2685818518751,endothelialcells,PCR
15.892769833122,1.3594146816625,endothelialcells,PCR
15.987260974213,1.56632022875901,endothelialcells,PCR
16.2517737384529,1.79696237638272,endothelialcells,PCR
16.4619106673481,2.10307207497284,endothelialcells,PCR
16.6719813269443,2.43256396870947,endothelialcells,PCR
16.8515168555534,2.74111487742525,endothelialcells,PCR
17.0602161854832,2.99088915047438,endothelialcells,PCR
17.2253781786952,3.23245414116537,endothelialcells,PCR
17.355179412142,3.5057518691128,endothelialcells,PCR
17.4933045431996,3.67665870087859,endothelialcells,PCR
17.5225447272607,3.88574366369198,endothelialcells,PCR
17.7340254246407,4.00173382330366,endothelialcells,PCR
17.7763635676204,4.2229360981652,endothelialcells,PCR
17.7795171496957,4.44759124459278,endothelialcells,PCR
18.0921244103738,4.45661637931836,endothelialcells,PCR
18.1778716954725,4.67488486362979,endothelialcells,PCR
18.0792255891028,4.93699442354134,endothelialcells,PCR
18.3679342125383,5.03443262565374,endothelialcells,PCR
18.4752445063849,5.22620609172767,endothelialcells,PCR
18.6211083768154,5.43672637337849,endothelialcells,PCR
18.7267724224744,5.71324078621319,endothelialcells,PCR
18.8527501988696,5.94222262024067,endothelialcells,PCR
19.0538334157225,6.19021054375668,endothelialcells,PCR
19.2215126612542,6.25585815715594,endothelialcells,PCR
19.1656476927805,6.56138943098784,endothelialcells,PCR
19.2577428838343,6.78868255622511,endothelialcells,PCR
19.5718246713702,6.89240600502961,endothelialcells,PCR
19.5907707086671,7.10099843394718,endothelialcells,PCR
19.8821446044069,7.13604867170731,endothelialcells,PCR
19.7657168879707,7.51589070911659,endothelialcells,PCR
19.8702163332766,7.63140557206431,endothelialcells,PCR
19.9974179705337,7.76879103060622,endothelialcells,PCR
20.3468157018634,7.40700375853009,endothelialcells,PCR
20.5540067259251,7.39840254221004,endothelialcells,PCR
20.4475795780977,7.80219722040835,endothelialcells,PCR
20.5972909602792,7.91150439611132,endothelialcells,PCR
20.7406556832988,8.06834157952346,endothelialcells,PCR
21.0270405535401,8.03492332109895,endothelialcells,PCR
21.287701181063,7.78912718821257,endothelialcells,PCR
21.4859323492459,7.85932082024062,endothelialcells,PCR
21.5838020852662,7.84947911016879,endothelialcells,PCR
21.6693088036666,7.83095705126284,endothelialcells,PCR
1.71045689151216,15.956282889194,endothelialcells,RD
1.60681093002165,15.877090839486,endothelialcells,RD
1.37281713530297,15.9004547970683,endothelialcells,RD
0.8813650936849,15.731578633386,endothelialcells,RD
0.43620467717375,15.677411982766,endothelialcells,RD
0.229151589530191,15.6593768771418,endothelialcells,RD
0.172089773202994,15.6313215839844,endothelialcells,RD
0.0721382327917239,15.4744581426702,endothelialcells,RD
-0.0740754273624415,15.2775512430901,endothelialcells,RD
-0.305859097563526,14.9757527718652,endothelialcells,RD
-0.44032736581168,14.843813779066,endothelialcells,RD
-0.634086640598955,14.4983316106912,endothelialcells,RD
-0.844538708023849,14.2998225669163,endothelialcells,RD
-1.01955608954711,14.1548733403742,endothelialcells,RD
-1.1836391372207,13.9073462446386,endothelialcells,RD
-1.34726410203374,13.7791671196775,endothelialcells,RD
-1.60255020557398,13.6422697385186,endothelialcells,RD
-1.74485400147513,13.5180370348183,endothelialcells,RD
-1.77541638977183,13.1861768222128,endothelialcells,RD
-2.17795835534622,13.4016190003897,endothelialcells,RD
-2.05089277401686,12.9236767354299,endothelialcells,RD
-2.36153403287115,13.2029542665698,endothelialcells,RD
-2.23862962914252,12.7449892810947,endothelialcells,RD
-2.75058244261023,13.0493096316847,endothelialcells,RD
-2.51939936845459,12.5754101643133,endothelialcells,RD
-2.90971385009428,12.7886291145556,endothelialcells,RD
-2.68152990208269,12.3175461184577,endothelialcells,RD
-3.1462848188088,12.5709174670592,endothelialcells,RD
-3.17900769164735,12.4264545729365,endothelialcells,RD
-2.99423925451857,11.9183365924058,endothelialcells,RD
-3.4583095613317,12.1208260880612,endothelialcells,RD
-3.48863426433728,11.8797482610673,endothelialcells,RD
-3.64189216575702,11.6544481951209,endothelialcells,RD
-3.82156351561955,11.4928519462497,endothelialcells,RD
-4.0287940702981,11.392621228175,endothelialcells,RD
-4.15922131473364,11.161659719221,endothelialcells,RD
-4.40962222459275,10.9374450632366,endothelialcells,RD
-4.53599192222242,10.6509591411132,endothelialcells,RD
-4.73210856893654,10.4060605686489,endothelialcells,RD
-4.89002700017971,10.1420384372251,endothelialcells,RD
-5.07563139665439,9.91945052488462,endothelialcells,RD
-5.34254132698924,9.78973377654576,endothelialcells,RD
-5.49616607995555,9.59019425933348,endothelialcells,RD
-5.37162195674328,9.29456658887596,endothelialcells,RD
-5.35312761025457,9.10486764154614,endothelialcells,RD
-5.89431394157515,9.19441840039532,endothelialcells,RD
-5.54333572271596,8.89748707603368,endothelialcells,RD
-6.05469761346776,8.96701888982997,endothelialcells,RD
-6.08355139138028,8.78390065746053,endothelialcells,RD
-6.07698564380198,8.60702371078876,endothelialcells,RD
-5.91959268272312,8.45391470738567,endothelialcells,RD
-5.6832302602787,8.29155440669076,endothelialcells,RD
-5.56630710143038,8.13338008472741,endothelialcells,RD
-5.64331073741405,7.92384099038701,endothelialcells,RD
-5.45241841863594,7.5794635040081,endothelialcells,RD
-5.34412540739621,7.13998641517179,endothelialcells,RD
-5.20551593195097,6.62981908784386,endothelialcells,RD
-5.09611621231818,6.13841823318105,endothelialcells,RD
-4.97889682095906,5.6602536291151,endothelialcells,RD
-4.85524174523959,5.31613011163371,endothelialcells,RD
-4.75955859404043,5.08473764426789,endothelialcells,RD
-4.71669767695189,4.82741232627264,endothelialcells,RD
-4.5433576421563,4.67511604908386,endothelialcells,RD
-4.48635277575683,4.4263761308943,endothelialcells,RD
-4.27187865637582,4.13862578424507,endothelialcells,RD
-5.11792601754148,4.26720797777442,endothelialcells,RD
-4.79257240466225,3.97358944206997,endothelialcells,RD
-4.74628430376392,3.81803149753173,endothelialcells,RD
-5.2111372164661,3.78473855227757,endothelialcells,RD
-4.63976270100352,3.45215089317756,endothelialcells,RD
-4.66049967272149,3.35022155681457,endothelialcells,RD
-5.51545493544993,3.51074398780612,endothelialcells,RD
-5.57085581049169,3.41934582556288,endothelialcells,RD
-4.9517504983504,2.91637024671728,endothelialcells,RD
-5.15403214358132,2.87348407726504,endothelialcells,RD
-5.69396112907635,2.98990617520733,endothelialcells,RD
-5.49559307209642,2.60641109804764,endothelialcells,RD
-5.76212251414815,2.61202935110021,endothelialcells,RD
-5.57005257004335,2.22612393975792,endothelialcells,RD
-6.14258690792221,2.37953249647605,endothelialcells,RD
-5.99562330367762,2.00826054292875,endothelialcells,RD
-6.20309407922639,1.90127359507955,endothelialcells,RD
-6.22024963599543,1.58710338356964,endothelialcells,RD
-6.41516028045264,1.52263099907244,endothelialcells,RD
-6.49799362972847,1.22518091278057,endothelialcells,RD
-6.72198543642454,1.09347242856066,endothelialcells,RD
-6.77260608708118,0.821828648587962,endothelialcells,RD
-7.05565882288181,0.627732418903506,endothelialcells,RD
-7.19252493071887,0.463937220327155,endothelialcells,RD
-7.24876713815374,0.129537243845078,endothelialcells,RD
-7.27606510119099,-0.15573175519767,endothelialcells,RD
-7.72493864086408,-0.0515611498548613,endothelialcells,RD
-7.90275580202898,-0.150960973295715,endothelialcells,RD
-8.0376847629573,-0.28714240718994,endothelialcells,RD
-8.16637758748316,-0.355140923056948,endothelialcells,RD
-8.0171545067135,-0.537777327624222,endothelialcells,RD
-7.96016465272979,-0.658743944381944,endothelialcells,RD
-7.7951023915412,-0.804054092484615,endothelialcells,RD
-7.54923819944919,-0.797962215595361,endothelialcells,RD
-7.3546806668736,-0.811608001537634,endothelialcells,RD
26.1209176262762,3.86731303944189,fibroblast,PCR
25.878791483235,4.06231314655717,fibroblast,PCR
25.6142622056714,4.27349576810199,fibroblast,PCR
25.4523736771231,4.4634612115397,fibroblast,PCR
25.2544266129532,4.6382156070429,fibroblast,PCR
25.1434131040794,4.89547179326076,fibroblast,PCR
24.9673136332068,4.96241317621748,fibroblast,PCR
24.7415642436892,4.93633912462575,fibroblast,PCR
24.7307020902057,5.34558598734839,fibroblast,PCR
24.2256876608786,5.23162208782998,fibroblast,PCR
24.4141636511062,5.61667252162146,fibroblast,PCR
24.1780105773407,5.58035180030091,fibroblast,PCR
24.2013501050788,6.04177618965341,fibroblast,PCR
24.2393563649254,6.28707108778179,fibroblast,PCR
23.6441462908637,5.90722955292019,fibroblast,PCR
23.5976727598012,5.91764874777905,fibroblast,PCR
23.8741008482795,6.51561687159316,fibroblast,PCR
23.4742421764153,6.23753069004355,fibroblast,PCR
23.8108362385415,6.84768516972734,fibroblast,PCR
23.1688121447385,6.28518509542495,fibroblast,PCR
23.7056200495367,7.04606754986041,fibroblast,PCR
23.6479464581794,7.01687445749217,fibroblast,PCR
22.9512658864494,6.56929708634413,fibroblast,PCR
23.2966958678843,7.05695230458431,fibroblast,PCR
22.9050173268239,6.83788396210401,fibroblast,PCR
22.7991957017011,7.07828115772422,fibroblast,PCR
22.7072283277668,7.17837996868961,fibroblast,PCR
22.7040903081821,7.56390231214497,fibroblast,PCR
22.7848513688431,7.74080664746149,fibroblast,PCR
22.361992474954,7.63231156253525,fibroblast,PCR
22.2475950136691,7.80705214575549,fibroblast,PCR
22.0980296335063,7.96681119674843,fibroblast,PCR
21.9804402287238,8.19893108325687,fibroblast,PCR
21.8253214469477,8.34848165661782,fibroblast,PCR
21.6013153910127,8.56356148486301,fibroblast,PCR
21.4735918509546,8.79318429247795,fibroblast,PCR
21.2139903699311,8.95252434929724,fibroblast,PCR
21.0618658851904,9.23006422711763,fibroblast,PCR
20.8530441470175,9.38922210208422,fibroblast,PCR
20.668494383664,9.58123360033125,fibroblast,PCR
20.4976091208124,9.84072787550137,fibroblast,PCR
20.3928606433301,9.93386358592384,fibroblast,PCR
20.2090272301696,10.1276540949051,fibroblast,PCR
20.0179640463733,10.4499601125687,fibroblast,PCR
19.8214255273773,10.6701784423535,fibroblast,PCR
19.6475982945011,10.8704282396069,fibroblast,PCR
19.4040438888175,10.9942457060562,fibroblast,PCR
19.2722296213954,11.3590992935693,fibroblast,PCR
19.153361944919,11.4576829376701,fibroblast,PCR
